name,sw_high,sw_low
SK11,0.06852,0.13099
SK12,0.09419,0.18716
SK13,0.1054,0.21709
SK14,0.08788,0.17838
SK15,0.11049,0.2392
SK16,0.15039,0.32852
SK17,0.04322,0.09466
SK22,0.06204,0.1298
SK23,0.04812,0.10216
SL0,0.12103,0.22482
SL1,0.10211,0.22025
SL2,0.12142,0.23398
SL3,0.10288,0.23038
SL4,0.14196,0.2651
SL5,0.06997,0.13366
SL6,0.08058,0.1682
SL7,0.04252,0.10077
SL8,0.05152,0.14624
SL9,0.07228,0.1388
SM1,0.18819,0.38385
SM2,0.08796,0.16808
SM3,0.12661,0.29698
SM4,0.14466,0.3113
SM5,0.11686,0.24522
SM6,0.09467,0.21735
SM7,0.02616,0.06465
SN1,0.1849,0.43752
SN2,0.13009,0.36385
SN3,0.14926,0.35115
SN4,0.05577,0.10991
SN5,0.1602,0.27049
SN6,0.11957,0.20248
SN7,0.13954,0.2196
SN8,0.01778,0.03603
SN9,0.0228,0.04548
SN10,0.05332,0.09462
SN11,0.05382,0.09819
SN12,0.11172,0.19736
SN13,0.03031,0.06055
SN14,0.03097,0.06253
SN15,0.11341,0.1912
SN16,0.08406,0.14222
SN25,0.11254,0.29634
SN26,0.111,0.27319
SO14,0.1022,0.20413
SO15,0.13823,0.26381
SO16,0.09479,0.17854
SO17,0.14169,0.25134
SO18,0.09304,0.17078
SO19,0.06278,0.1211
SO20,0.01325,0.03435
SO21,0.01866,0.03844
SO22,0.01971,0.04758
SO23,0.05476,0.11137
SO24,0.01098,0.02678
SO30,0.09553,0.15103
SO31,0.05678,0.09324
SO32,0.03953,0.06669
SO40,0.11245,0.1891
SO41,0.03157,0.06564
SO42,0.06633,0.11399
SO43,0.0829,0.13442
SO45,0.05248,0.10252
SO50,0.11663,0.20322
SO51,0.07714,0.12921
SO52,0.11517,0.16895
SO53,0.1017,0.16875
SP1,0.05747,0.1209
SP2,0.02747,0.07642
SP3,0.02271,0.04811
SP4,0.01697,0.04254
SP5,0.02668,0.0547
SP6,0.03945,0.08392
SP7,0.07772,0.13721
SP8,0.08575,0.16071
SP9,0.01492,0.03576
SP10,0.06387,0.1251
SP11,0.01549,0.03485
SR1,0.02873,0.09641
SR2,0.04271,0.10769
SR3,0.09132,0.19301
SR4,0.05579,0.15007
SR5,0.11561,0.26926
SR6,0.0541,0.13061
SR7,0.06891,0.13792
SR8,0.05916,0.12249
SS0,0.06237,0.16389
SS1,0.04857,0.12286
SS2,0.12268,0.25736
SS3,0.02108,0.06257
SS4,0.15603,0.28483
SS5,0.28747,0.46523
SS6,0.29591,0.47909
SS7,0.2882,0.49201
SS8,0.17901,0.27562
SS9,0.11838,0.23651
SS11,0.30425,0.46875
SS12,0.31381,0.49571
SS13,0.33845,0.55573
SS14,0.37696,0.60176
SS15,0.30182,0.54497
SS16,0.31387,0.47406
SS17,0.20228,0.31097
ST1,0.11711,0.26912
ST2,0.1012,0.21252
ST3,0.10443,0.2291
ST4,0.11104,0.24288
ST5,0.08,0.17341
ST6,0.0958,0.20577
ST7,0.11881,0.19463
ST8,0.07974,0.17933
ST9,0.06944,0.14926
ST10,0.05217,0.1099
ST11,0.05362,0.13474
ST12,0.07887,0.16654
ST13,0.06311,0.16972
ST14,0.09152,0.17561
ST15,0.078,0.16005
ST16,0.1534,0.30951
ST17,0.06674,0.14383
ST18,0.0892,0.18024
ST19,0.09124,0.17398
ST20,0.07659,0.15603
ST21,0.05272,0.1291
SW1A,0.2398,0.52524
SW1E,0.23896,0.59605
SW1H,0.23935,0.51386
SW1P,0.28818,0.57303
SW1V,0.42867,0.6363
SW1W,0.23609,0.52517
SW1X,0.18301,0.52176
SW1Y,0.17261,0.59815
SW2,0.13774,0.47157
SW3,0.20961,0.4541
SW4,0.19203,0.46159
SW5,0.15033,0.39935
SW6,0.1705,0.42774
SW7,0.20194,0.43886
SW8,0.32174,0.67695
SW9,0.23857,0.77535
SW10,0.1619,0.39277
SW11,0.24237,0.50867
SW12,0.21554,0.52775
SW13,0.27138,0.51421
SW14,0.23047,0.45268
SW15,0.17144,0.36974
SW16,0.17012,0.40658
SW17,0.21425,0.44301
SW18,0.21477,0.41786
SW19,0.1787,0.37242
SW20,0.27069,0.44748
SY1,0.16618,0.30988
SY2,0.0877,0.19021
SY3,0.08768,0.17798
SY4,0.08468,0.1716
SY5,0.0695,0.14301
SY6,0.04537,0.08974
SY7,0.03527,0.07113
SY8,0.05255,0.10879
SY9,0.03985,0.08424
SY10,0.02674,0.05269
SY11,0.10577,0.19297
SY12,0.09569,0.17139
SY13,0.08125,0.14239
SY14,0.08053,0.14009
SY15,0.02803,0.05053
SY16,0.0004,0.00073
SY17,0.0,0.0
SY18,0.0,0.0
SY19,0.0,0.0
SY20,0.0,0.0
SY21,0.00258,0.00509
SY22,0.00202,0.00368
SY23,0.0,0.0
SY24,0.0,0.0
SY25,0.0,0.0
TA1,0.17051,0.29084
TA2,0.07304,0.134
TA3,0.11783,0.20886
TA4,0.04192,0.07179
TA5,0.09107,0.15818
TA6,0.1233,0.26944
TA7,0.22691,0.38656
TA8,0.02527,0.07167
TA9,0.13679,0.3105
TA10,0.18598,0.33277
TA11,0.10797,0.19986
TA12,0.14208,0.27462
TA13,0.08733,0.14834
TA14,0.06512,0.12002
TA15,0.03902,0.07398
TA16,0.06543,0.12337
TA17,0.05019,0.08713
TA18,0.06405,0.11598
TA19,0.08525,0.16782
TA20,0.04225,0.08643
TA21,0.06112,0.10769
TA22,0.03187,0.06216
TA23,0.04108,0.06982
TA24,0.03965,0.08564
TD1,0.0,0.0
TD2,0.0,0.0
TD3,0.0,0.0
TD4,0.0,0.0
TD5,0.00134,0.00292
TD6,0.0,0.0
TD7,0.0,0.0
TD8,0.00103,0.00305
TD9,0.00406,0.01204
TD10,0.0,0.0
TD11,0.0,0.0
TD12,0.04101,0.07322
TD13,0.0,0.0
TD14,0.0,0.0
TD15,0.06085,0.12022
TF1,0.1359,0.2879
TF2,0.08218,0.19353
TF3,0.13095,0.25787
TF4,0.12764,0.25617
TF5,0.08104,0.18613
TF6,0.09393,0.19684
TF7,0.11555,0.23389
TF8,0.06109,0.11821
TF9,0.0605,0.1313
TF10,0.06484,0.13934
TF11,0.04587,0.10265
TF12,0.04472,0.09725
TF13,0.04157,0.0941
TN1,0.16629,0.25528
TN2,0.08174,0.13212
TN3,0.08121,0.12395
TN4,0.08439,0.13497
TN5,0.07087,0.10048
TN6,0.07097,0.10687
TN7,0.07543,0.11632
TN8,0.10827,0.17228
TN9,0.13341,0.26787
TN10,0.14992,0.25431
TN11,0.1165,0.189
TN12,0.16729,0.27414
TN13,0.0564,0.11027
TN14,0.04731,0.08789
TN15,0.03797,0.0756
TN16,0.0376,0.06819
TN17,0.10597,0.15833
TN18,0.10413,0.15715
TN19,0.1084,0.15424
TN20,0.09779,0.13138
TN21,0.06883,0.09629
TN22,0.07146,0.10754
TN23,0.15554,0.26336
TN24,0.10347,0.21572
TN25,0.06328,0.1087
TN26,0.14184,0.23784
TN27,0.11965,0.18316
TN28,0.0248,0.10964
TN29,0.05571,0.17605
TN30,0.14829,0.2473
TN31,0.07865,0.16699
TN32,0.09393,0.13991
TN33,0.08364,0.1244
TN34,0.13772,0.19205
TN35,0.05483,0.08639
TN36,0.08576,0.19406
TN37,0.10236,0.15936
TN38,0.07393,0.12666
TN39,0.06934,0.12056
TN40,0.04678,0.08215
TQ1,0.00615,0.01522
TQ2,0.04506,0.08727
TQ3,0.03255,0.06251
TQ4,0.03697,0.07033
TQ5,0.0139,0.02702
TQ6,0.02165,0.03618
TQ7,0.02239,0.0425
TQ8,0.01305,0.02689
TQ9,0.02964,0.05219
TQ10,0.04051,0.08669
TQ11,0.05275,0.11345
TQ12,0.0519,0.09411
TQ13,0.03995,0.07382
TQ14,0.01574,0.03517
TR1,0.05346,0.11327
TR2,0.03343,0.06107
TR3,0.03542,0.0731
TR4,0.03349,0.07548
TR5,0.01819,0.0414
TR6,0.02019,0.04731
TR7,0.02468,0.07079
TR8,0.03532,0.0887
TR9,0.0924,0.21887
TR10,0.03414,0.07274
TR11,0.02307,0.04983
TR12,0.01967,0.0432
TR13,0.03066,0.06818
TR14,0.04058,0.09505
TR15,0.06408,0.14925
TR16,0.0333,0.07876
TR17,0.02149,0.05037
TR18,0.03949,0.09728
TR19,0.01522,0.03619
TR20,0.0416,0.11274
TR21,0.0065,0.01446
TR22,0.00063,0.00139
TR23,0.0023,0.00392
TR24,0.01013,0.02308
TR25,0.00174,0.00347
TR26,0.02137,0.06525
TR27,0.03221,0.07479
TS1,0.19815,0.46117
TS2,0.09665,0.28086
TS3,0.15616,0.31045
TS4,0.17287,0.33303
TS5,0.12325,0.26559
TS6,0.18178,0.37153
TS7,0.14059,0.22918
TS8,0.10508,0.17972
TS9,0.09677,0.19531
TS10,0.11013,0.21338
TS11,0.07604,0.15019
TS12,0.07707,0.13673
TS13,0.05021,0.08731
TS14,0.10033,0.17936
TS15,0.10039,0.17258
TS16,0.12076,0.22754
TS17,0.13196,0.27614
TS18,0.13811,0.27619
TS19,0.13326,0.26271
TS20,0.14825,0.27278
TS21,0.09883,0.17682
TS22,0.10458,0.18501
TS23,0.16119,0.32415
TS24,0.07091,0.14317
TS25,0.1085,0.23047
TS26,0.13389,0.27609
TS27,0.07235,0.13223
TS28,0.08996,0.15434
TS29,0.07234,0.13629
TW1,0.09218,0.2714
TW2,0.11132,0.30804
TW3,0.20876,0.4867
TW4,0.21424,0.47985
TW5,0.2154,0.42798
TW6,0.19878,0.39334
TW7,0.20407,0.36795
TW8,0.19153,0.43701
TW9,0.11005,0.34403
TW10,0.11197,0.25944
TW11,0.08259,0.2659
TW12,0.18074,0.37784
TW13,0.25203,0.46861
TW14,0.20057,0.39941
TW15,0.09266,0.28813
TW16,0.09349,0.27973
TW17,0.05498,0.18099
TW18,0.06921,0.22258
TW19,0.05941,0.16797
TW20,0.11509,0.24864
UB1,0.19311,0.49451
UB2,0.19156,0.39633
UB3,0.23178,0.45534
UB4,0.29737,0.50354
UB5,0.20111,0.44224
UB6,0.17161,0.46944
UB7,0.16072,0.34171
UB8,0.22412,0.38654
UB9,0.10933,0.2032
UB10,0.26356,0.40767
UB11,0.24345,0.39163
W1B,0.14919,0.49334
W1C,0.02147,0.35016
W1D,0.04722,0.56309
W1F,0.03992,0.65696
W1G,0.23468,0.64538
W1H,0.25961,0.58355
W1J,0.08556,0.42235
W1K,0.12696,0.30861
W1S,0.1055,0.47086
W1T,0.22506,0.51806
W1U,0.18628,0.60521
W1W,0.163,0.56463
W2,0.13198,0.41454
W3,0.22751,0.43802
W4,0.28644,0.55595
W5,0.19083,0.37853
W6,0.19176,0.5928
W7,0.18002,0.34561
W8,0.15928,0.37928
W9,0.17689,0.62511
W10,0.31069,0.54353
W11,0.27013,0.54084
W12,0.29172,0.63136
W13,0.20649,0.46667
W14,0.25037,0.4898
WA1,0.12001,0.33083
WA2,0.12906,0.30876
WA3,0.15047,0.28056
WA4,0.08854,0.18703
WA5,0.14123,0.29757
WA6,0.07138,0.14503
WA7,0.0863,0.19574
WA8,0.12901,0.27508
WA9,0.13146,0.27072
WA10,0.11685,0.24108
WA11,0.10953,0.20562
WA12,0.10718,0.21867
WA13,0.07415,0.17562
WA14,0.0945,0.20497
WA15,0.13076,0.28385
WA16,0.1011,0.18498
WC1A,0.20793,0.4208
WC1B,0.22452,0.4992
WC1E,0.1962,0.5075
WC1H,0.24618,0.48609
WC1N,0.26645,0.48185
WC1R,0.27409,0.43233
WC1V,0.16197,0.39667
WC1X,0.16466,0.49053
WC2A,0.16713,0.49516
WC2B,0.21385,0.41413
WC2E,0.02222,0.35179
WC2H,0.17359,0.53985
WC2N,0.17099,0.52575
WC2R,0.32233,0.6306
WD3,0.04848,0.10613
WD4,0.06188,0.1106
WD5,0.0299,0.07626
WD6,0.17006,0.28946
WD7,0.06808,0.13539
WD17,0.09487,0.20841
WD18,0.11146,0.25498
WD19,0.18393,0.30097
WD23,0.14763,0.26474
WD24,0.12061,0.25102
WD25,0.08025,0.17066
WF1,0.10728,0.23764
WF2,0.07865,0.17931
WF3,0.07743,0.16472
WF4,0.04541,0.10641
WF5,0.09239,0.1955
WF6,0.12996,0.26264
WF7,0.06507,0.14702
WF8,0.04083,0.0972
WF9,0.06309,0.14254
WF10,0.10945,0.23379
WF11,0.07267,0.17138
WF12,0.07161,0.14689
WF13,0.13554,0.3103
WF14,0.07386,0.16125
WF15,0.0689,0.14971
WF16,0.12388,0.26596
WF17,0.07412,0.16881
WN1,0.12441,0.22371
WN2,0.14339,0.25073
WN3,0.13571,0.27316
WN4,0.12653,0.23661
WN5,0.09174,0.18706
WN6,0.12008,0.21069
WN7,0.15479,0.30417
WN8,0.08044,0.1585
WR1,0.14213,0.35946
WR2,0.06441,0.14578
WR3,0.07418,0.17001
WR4,0.15799,0.30546
WR5,0.09902,0.20493
WR6,0.05497,0.11532
WR7,0.10165,0.19868
WR8,0.10538,0.20438
WR9,0.09198,0.17838
WR10,0.08554,0.17418
WR11,0.11814,0.22613
WR12,0.08209,0.15936
WR13,0.07727,0.16483
WR14,0.09637,0.23934
WR15,0.04714,0.08794
WS1,0.15313,0.33518
WS2,0.16463,0.31501
WS3,0.1482,0.28141
WS4,0.12863,0.23735
WS5,0.11306,0.24611
WS6,0.12777,0.24866
WS7,0.07136,0.16121
WS8,0.13454,0.24061
WS9,0.06674,0.15396
WS10,0.17375,0.34739
WS11,0.12462,0.24122
WS12,0.05072,0.10901
WS13,0.07027,0.15644
WS14,0.05387,0.11428
WS15,0.06574,0.14093
WV1,0.18121,0.37529
WV2,0.17776,0.38517
WV3,0.14858,0.28599
WV4,0.09159,0.19676
WV5,0.03511,0.08104
WV6,0.06128,0.1343
WV7,0.05784,0.13427
WV8,0.08705,0.17272
WV9,0.08801,0.18954
WV10,0.11914,0.24436
WV11,0.13496,0.26442
WV12,0.16996,0.34333
WV13,0.1991,0.40895
WV14,0.17131,0.34189
WV15,0.03105,0.07255
WV16,0.04092,0.09398
YO1,0.21312,0.39084
YO7,0.0759,0.15804
YO8,0.09267,0.24221
YO10,0.10694,0.26411
YO11,0.05928,0.11831
YO12,0.03997,0.09441
YO13,0.04503,0.11044
YO14,0.03103,0.06207
YO15,0.03534,0.07344
YO16,0.02662,0.06756
YO17,0.05551,0.12414
YO18,0.06588,0.15174
YO19,0.08506,0.19746
YO21,0.05931,0.12748
YO22,0.06743,0.18394
YO23,0.1252,0.25666
YO24,0.13439,0.34186
YO25,0.05274,0.10335
YO26,0.12472,0.2352
YO30,0.17032,0.32085
YO31,0.18875,0.39778
YO32,0.1056,0.25249
YO41,0.10061,0.21387
YO42,0.06175,0.15122
YO43,0.04465,0.10914
YO51,0.10235,0.19388
YO60,0.08671,0.17198
YO61,0.08471,0.17292
YO62,0.05168,0.1168
ZE1,0.0,0.0
ZE2,0.0,0.0
ZE3,0.0,0.0
